"","Date.Time","OAPU_G1Temp","OAPU_G1TempSP","G_1.AC.Unit.Occ","G_1OAPUnitRACo2","G_OAPU_RACo2SP","outside_temp","day","type","time","year","month","dayNum","input_time"
"16616",2017-12-16 15:00:00," 25.5"," 23.0","Off","444","650"," 26.6","Saturday","Weekend","15:00:00","2017","12","16",8
"16617",2017-12-16 15:15:00," 26.0"," 23.0","Off","443","650"," 26.8","Saturday","Weekend","15:15:00","2017","12","16",9
"16618",2017-12-16 15:30:00," 25.5"," 23.0","Off","449","650"," 26.7","Saturday","Weekend","15:30:00","2017","12","16",10
"16619",2017-12-16 15:45:00," 26.0"," 23.0","Off","449","650"," 27.0","Saturday","Weekend","15:45:00","2017","12","16",11
"16620",2017-12-16 16:00:00," 26.0"," 23.0","Off","444","650"," 27.0","Saturday","Weekend","16:00:00","2017","12","16",12
"16621",2017-12-16 16:15:00," 26.0"," 23.0","Off","458","650"," 27.3","Saturday","Weekend","16:15:00","2017","12","16",13
"16622",2017-12-16 16:30:00," 26.0"," 23.0","Off","456","650"," 27.3","Saturday","Weekend","16:30:00","2017","12","16",14
"16623",2017-12-16 16:45:00," 26.0"," 23.0","Off","458","650"," 27.9","Saturday","Weekend","16:45:00","2017","12","16",15
"16624",2017-12-16 17:00:00," 26.0"," 23.0","Off","454","650"," 27.2","Saturday","Weekend","17:00:00","2017","12","16",16
"16625",2017-12-16 17:15:00," 26.0"," 23.0","Off","450","650"," 27.2","Saturday","Weekend","17:15:00","2017","12","16",17
"16626",2017-12-16 17:30:00," 26.0"," 23.0","Off","447","650"," 26.2","Saturday","Weekend","17:30:00","2017","12","16",18
"16627",2017-12-16 17:45:00," 26.0"," 23.0","Off","447","650"," 26.5","Saturday","Weekend","17:45:00","2017","12","16",19
"16628",2017-12-16 18:00:00," 26.0"," 23.0","Off","444","650"," 26.0","Saturday","Weekend","18:00:00","2017","12","16",20
"16629",2017-12-16 18:15:00," 26.0"," 23.0","Off","443","650"," 26.4","Saturday","Weekend","18:15:00","2017","12","16",21
"16630",2017-12-16 18:30:00," 25.5"," 23.0","Off","445","650"," 25.7","Saturday","Weekend","18:30:00","2017","12","16",22
"16631",2017-12-16 18:45:00," 25.5"," 23.0","Off","433","650"," 25.3","Saturday","Weekend","18:45:00","2017","12","16",23
"16632",2017-12-16 19:00:00," 25.5"," 23.0","Off","443","650"," 24.5","Saturday","Weekend","19:00:00","2017","12","16",24
"16633",2017-12-16 19:15:00," 25.5"," 23.0","Off","443","650"," 23.9","Saturday","Weekend","19:15:00","2017","12","16",25
"16634",2017-12-16 19:30:00," 25.5"," 23.0","Off","441","650"," 23.6","Saturday","Weekend","19:30:00","2017","12","16",26
"16635",2017-12-16 19:45:00," 25.5"," 23.0","Off","436","650"," 22.9","Saturday","Weekend","19:45:00","2017","12","16",27
"16636",2017-12-16 20:00:00," 25.5"," 23.0","Off","435","650"," 22.7","Saturday","Weekend","20:00:00","2017","12","16",28
"16637",2017-12-16 20:15:00," 25.5"," 23.0","Off","436","650"," 22.0","Saturday","Weekend","20:15:00","2017","12","16",29
"16638",2017-12-16 20:30:00," 25.0"," 23.0","Off","436","650"," 21.5","Saturday","Weekend","20:30:00","2017","12","16",30
"16639",2017-12-16 20:45:00," 25.0"," 23.0","Off","440","650"," 20.7","Saturday","Weekend","20:45:00","2017","12","16",31
"16640",2017-12-16 21:00:00," 25.0"," 23.0","Off","433","650"," 20.5","Saturday","Weekend","21:00:00","2017","12","16",32
"16641",2017-12-16 21:15:00," 25.0"," 23.0","Off","439","650"," 20.1","Saturday","Weekend","21:15:00","2017","12","16",33
"16642",2017-12-16 21:30:00," 25.0"," 23.0","Off","438","650"," 19.6","Saturday","Weekend","21:30:00","2017","12","16",34
"16643",2017-12-16 21:45:00," 24.5"," 23.0","Off","435","650"," 19.5","Saturday","Weekend","21:45:00","2017","12","16",35
"16644",2017-12-16 22:00:00," 24.5"," 23.0","Off","431","650"," 19.4","Saturday","Weekend","22:00:00","2017","12","16",36
"16645",2017-12-16 22:15:00," 24.5"," 23.0","Off","437","650"," 19.3","Saturday","Weekend","22:15:00","2017","12","16",37
"16646",2017-12-16 22:30:00," 24.5"," 22.0","Off","429","650"," 19.0","Saturday","Weekend","22:30:00","2017","12","16",38
"16647",2017-12-16 22:45:00," 24.5"," 22.0","Off","439","650"," 18.8","Saturday","Weekend","22:45:00","2017","12","16",39
"16648",2017-12-16 23:00:00," 24.5"," 22.0","Off","438","650"," 18.7","Saturday","Weekend","23:00:00","2017","12","16",40
"16649",2017-12-16 23:15:00," 24.4"," 22.0","Off","436","650"," 18.5","Saturday","Weekend","23:15:00","2017","12","16",41
"16650",2017-12-16 23:30:00," 24.3"," 22.0","Off","441","650"," 18.1","Saturday","Weekend","23:30:00","2017","12","16",42
"16651",2017-12-16 23:45:00," 24.3"," 22.0","Off","427","650"," 18.3","Saturday","Weekend","23:45:00","2017","12","16",43
"16652",2017-12-17 00:00:00," 24.2"," 22.0","Off","439","650"," 18.2","Sunday","Weekend",NA,"2017","12","17",44
"16653",2017-12-17 00:15:00," 24.1"," 22.0","Off","446","650"," 18.0","Sunday","Weekend","00:15:00","2017","12","17",45
"16654",2017-12-17 00:30:00," 24.0"," 22.0","Off","444","650"," 17.7","Sunday","Weekend","00:30:00","2017","12","17",46
"16655",2017-12-17 00:45:00," 23.9"," 22.0","Off","437","650"," 18.0","Sunday","Weekend","00:45:00","2017","12","17",47
"16656",2017-12-17 01:00:00," 23.8"," 22.0","Off","441","650"," 18.0","Sunday","Weekend","01:00:00","2017","12","17",48
"16657",2017-12-17 01:15:00," 23.8"," 22.0","Off","440","650"," 18.0","Sunday","Weekend","01:15:00","2017","12","17",49
"16658",2017-12-17 01:30:00," 23.7"," 22.0","Off","435","650"," 18.0","Sunday","Weekend","01:30:00","2017","12","17",50
"16659",2017-12-17 01:45:00," 23.6"," 22.0","Off","437","650"," 17.6","Sunday","Weekend","01:45:00","2017","12","17",51
"16660",2017-12-17 02:00:00," 23.5"," 22.0","Off","440","650"," 17.6","Sunday","Weekend","02:00:00","2017","12","17",52
"16661",2017-12-17 02:15:00," 23.5"," 22.0","Off","448","650"," 17.6","Sunday","Weekend","02:15:00","2017","12","17",53
"16662",2017-12-17 02:30:00," 23.5"," 22.0","Off","439","650"," 17.3","Sunday","Weekend","02:30:00","2017","12","17",54
"16663",2017-12-17 02:45:00," 23.5"," 22.0","Off","436","650"," 17.2","Sunday","Weekend","02:45:00","2017","12","17",55
"16664",2017-12-17 03:00:00," 23.5"," 22.0","Off","441","650"," 17.1","Sunday","Weekend","03:00:00","2017","12","17",56
"16665",2017-12-17 03:15:00," 23.5"," 22.0","Off","441","650"," 17.2","Sunday","Weekend","03:15:00","2017","12","17",57
"16666",2017-12-17 03:30:00," 23.5"," 22.0","Off","441","650"," 16.9","Sunday","Weekend","03:30:00","2017","12","17",58
"16667",2017-12-17 03:45:00," 23.5"," 22.0","Off","441","650"," 17.1","Sunday","Weekend","03:45:00","2017","12","17",59
"16668",2017-12-17 04:00:00," 23.0"," 22.0","Off","441","650"," 16.9","Sunday","Weekend","04:00:00","2017","12","17",60
"16669",2017-12-17 04:15:00," 23.0"," 22.0","Off","441","650"," 16.9","Sunday","Weekend","04:15:00","2017","12","17",61
"16670",2017-12-17 04:30:00," 23.0"," 22.0","Off","441","650"," 17.1","Sunday","Weekend","04:30:00","2017","12","17",62
"16671",2017-12-17 04:45:00," 23.0"," 22.0","Off","441","650"," 16.5","Sunday","Weekend","04:45:00","2017","12","17",63
"16672",2017-12-17 05:00:00," 23.0"," 22.0","Off","441","650"," 16.1","Sunday","Weekend","05:00:00","2017","12","17",64
"16673",2017-12-17 05:15:00," 23.0"," 22.0","Off","441","650"," 16.3","Sunday","Weekend","05:15:00","2017","12","17",65
"16674",2017-12-17 05:30:00," 23.0"," 22.0","Off","441","650"," 16.3","Sunday","Weekend","05:30:00","2017","12","17",66
"16675",2017-12-17 05:45:00," 23.0"," 22.0","Off","441","650"," 16.4","Sunday","Weekend","05:45:00","2017","12","17",67
"16676",2017-12-17 06:00:00," 23.0"," 22.0","Off","441","650"," 16.1","Sunday","Weekend","06:00:00","2017","12","17",68
"16677",2017-12-17 06:15:00," 23.0"," 22.0","Off","441","650"," 16.4","Sunday","Weekend","06:15:00","2017","12","17",69
"16678",2017-12-17 06:30:00," 23.0"," 22.0","Off","441","650"," 16.5","Sunday","Weekend","06:30:00","2017","12","17",70
"16679",2017-12-17 06:45:00," 22.5"," 22.0","Off","441","650"," 16.5","Sunday","Weekend","06:45:00","2017","12","17",71
"16680",2017-12-17 07:00:00," 22.5"," 22.0","Off","441","650"," 17.0","Sunday","Weekend","07:00:00","2017","12","17",72
"16681",2017-12-17 07:15:00," 23.0"," 22.0","Off","440","650"," 17.0","Sunday","Weekend","07:15:00","2017","12","17",73
"16682",2017-12-17 07:30:00," 22.5"," 22.0","Off","440","650"," 17.2","Sunday","Weekend","07:30:00","2017","12","17",74
"16683",2017-12-17 07:45:00," 22.5"," 22.0","Off","440","650"," 17.3","Sunday","Weekend","07:45:00","2017","12","17",75
"16684",2017-12-17 08:00:00," 23.0"," 22.0","Off","440","650"," 17.4","Sunday","Weekend","08:00:00","2017","12","17",76
"16685",2017-12-17 08:15:00," 23.0"," 22.0","Off","440","650"," 17.8","Sunday","Weekend","08:15:00","2017","12","17",77
"16686",2017-12-17 08:30:00," 22.5"," 22.0","Off","440","650"," 18.4","Sunday","Weekend","08:30:00","2017","12","17",78
"16687",2017-12-17 08:45:00," 23.0"," 22.0","Off","440","650"," 19.0","Sunday","Weekend","08:45:00","2017","12","17",79
"16688",2017-12-17 09:00:00," 23.0"," 23.0","Off","440","650"," 19.4","Sunday","Weekend","09:00:00","2017","12","17",80
"16689",2017-12-17 09:15:00," 23.0"," 23.0","Off","440","650"," 20.1","Sunday","Weekend","09:15:00","2017","12","17",81
"16690",2017-12-17 09:30:00," 23.0"," 23.0","Off","440","650"," 20.3","Sunday","Weekend","09:30:00","2017","12","17",82
"16691",2017-12-17 09:45:00," 23.0"," 23.0","Off","440","650"," 20.5","Sunday","Weekend","09:45:00","2017","12","17",83
"16692",2017-12-17 10:00:00," 23.5"," 23.0","Off","440","650"," 20.6","Sunday","Weekend","10:00:00","2017","12","17",84
"16693",2017-12-17 10:15:00," 23.5"," 23.0","Off","440","650"," 20.8","Sunday","Weekend","10:15:00","2017","12","17",85
"16694",2017-12-17 10:30:00," 23.5"," 23.0","Off","440","650"," 21.2","Sunday","Weekend","10:30:00","2017","12","17",86
"16695",2017-12-17 10:45:00," 23.5"," 23.0","Off","440","650"," 21.9","Sunday","Weekend","10:45:00","2017","12","17",87
"16696",2017-12-17 11:00:00," 24.0"," 23.0","Off","440","650"," 22.0","Sunday","Weekend","11:00:00","2017","12","17",88
"16697",2017-12-17 11:15:00," 24.0"," 23.0","Off","440","650"," 23.1","Sunday","Weekend","11:15:00","2017","12","17",89
"16698",2017-12-17 11:30:00," 24.0"," 23.0","Off","439","650"," 23.7","Sunday","Weekend","11:30:00","2017","12","17",90
"16699",2017-12-17 11:45:00," 24.0"," 23.0","Off","439","650"," 25.4","Sunday","Weekend","11:45:00","2017","12","17",91
"16700",2017-12-17 12:00:00," 24.5"," 23.0","Off","439","650"," 28.1","Sunday","Weekend","12:00:00","2017","12","17",92
"16701",2017-12-17 12:15:00," 24.5"," 23.0","Off","439","650"," 27.0","Sunday","Weekend","12:15:00","2017","12","17",93
"16702",2017-12-17 12:30:00," 24.5"," 23.0","Off","439","650"," 28.2","Sunday","Weekend","12:30:00","2017","12","17",94
"16703",2017-12-17 12:45:00," 25.0"," 23.0","Off","439","650"," 28.1","Sunday","Weekend","12:45:00","2017","12","17",95
"16704",2017-12-17 13:00:00," 25.0"," 23.0","Off","439","650"," 28.0","Sunday","Weekend","13:00:00","2017","12","17",96
"16705",2017-12-17 13:15:00," 25.0"," 23.0","Off","439","650"," 29.0","Sunday","Weekend","13:15:00","2017","12","17",1
"16706",2017-12-17 13:30:00," 25.5"," 23.0","Off","439","650"," 27.5","Sunday","Weekend","13:30:00","2017","12","17",2
"16707",2017-12-17 13:45:00," 25.5"," 23.0","Off","439","650"," 29.2","Sunday","Weekend","13:45:00","2017","12","17",3
"16708",2017-12-17 14:00:00," 25.5"," 23.0","Off","439","650"," 30.4","Sunday","Weekend","14:00:00","2017","12","17",4
"16709",2017-12-17 14:15:00," 26.0"," 23.0","Off","439","650"," 29.7","Sunday","Weekend","14:15:00","2017","12","17",5
"16710",2017-12-17 14:30:00," 26.0"," 23.0","Off","424","650"," 28.7","Sunday","Weekend","14:30:00","2017","12","17",6
"16711",2017-12-17 14:45:00," 26.0"," 23.0","Off","429","650"," 29.9","Sunday","Weekend","14:45:00","2017","12","17",7
"16712",2017-12-17 15:00:00," 26.0"," 23.0","Off","437","650"," 30.1","Sunday","Weekend","15:00:00","2017","12","17",8
"16713",2017-12-17 15:15:00," 26.5"," 23.0","Off","444","650"," 30.5","Sunday","Weekend","15:15:00","2017","12","17",9
"16714",2017-12-17 15:30:00," 26.5"," 23.0","Off","438","650"," 30.1","Sunday","Weekend","15:30:00","2017","12","17",10
"16715",2017-12-17 15:45:00," 26.5"," 23.0","Off","439","650"," 30.5","Sunday","Weekend","15:45:00","2017","12","17",11
"16716",2017-12-17 16:00:00," 26.5"," 23.0","Off","438","650"," 29.7","Sunday","Weekend","16:00:00","2017","12","17",12
"16717",2017-12-17 16:15:00," 26.5"," 23.0","Off","449","650"," 30.4","Sunday","Weekend","16:15:00","2017","12","17",13
"16718",2017-12-17 16:30:00," 26.5"," 23.0","Off","433","650"," 30.7","Sunday","Weekend","16:30:00","2017","12","17",14
"16719",2017-12-17 16:45:00," 26.5"," 23.0","Off","436","650"," 29.7","Sunday","Weekend","16:45:00","2017","12","17",15
"16720",2017-12-17 17:00:00," 26.5"," 23.0","Off","442","650"," 29.6","Sunday","Weekend","17:00:00","2017","12","17",16
"16721",2017-12-17 17:15:00," 26.5"," 23.0","Off","431","650"," 29.5","Sunday","Weekend","17:15:00","2017","12","17",17
"16722",2017-12-17 17:30:00," 26.5"," 23.0","Off","433","650"," 29.0","Sunday","Weekend","17:30:00","2017","12","17",18
"16723",2017-12-17 17:45:00," 26.5"," 23.0","Off","441","650"," 29.3","Sunday","Weekend","17:45:00","2017","12","17",19
"16724",2017-12-17 18:00:00," 26.5"," 23.0","Off","443","650"," 28.8","Sunday","Weekend","18:00:00","2017","12","17",20
"16725",2017-12-17 18:15:00," 26.5"," 23.0","Off","449","650"," 28.4","Sunday","Weekend","18:15:00","2017","12","17",21
"16726",2017-12-17 18:30:00," 26.5"," 23.0","Off","445","650"," 27.4","Sunday","Weekend","18:30:00","2017","12","17",22
"16727",2017-12-17 18:45:00," 26.5"," 23.0","Off","435","650"," 27.2","Sunday","Weekend","18:45:00","2017","12","17",23
"16728",2017-12-17 19:00:00," 26.5"," 23.0","Off","435","650"," 26.7","Sunday","Weekend","19:00:00","2017","12","17",24
"16729",2017-12-17 19:15:00," 26.5"," 23.0","Off","440","650"," 26.3","Sunday","Weekend","19:15:00","2017","12","17",25
"16730",2017-12-17 19:30:00," 26.0"," 23.0","Off","439","650"," 25.7","Sunday","Weekend","19:30:00","2017","12","17",26
"16731",2017-12-17 19:45:00," 26.0"," 23.0","Off","438","650"," 26.0","Sunday","Weekend","19:45:00","2017","12","17",27
"16732",2017-12-17 20:00:00," 26.0"," 23.0","Off","434","650"," 25.9","Sunday","Weekend","20:00:00","2017","12","17",28
"16733",2017-12-17 20:15:00," 26.0"," 23.0","Off","441","650"," 25.5","Sunday","Weekend","20:15:00","2017","12","17",29
"16734",2017-12-17 20:30:00," 26.0"," 23.0","Off","432","650"," 25.0","Sunday","Weekend","20:30:00","2017","12","17",30
"16735",2017-12-17 20:45:00," 26.0"," 23.0","Off","442","650"," 24.5","Sunday","Weekend","20:45:00","2017","12","17",31
"16736",2017-12-17 21:00:00," 26.0"," 23.0","Off","440","650"," 23.8","Sunday","Weekend","21:00:00","2017","12","17",32
"16737",2017-12-17 21:15:00," 26.0"," 23.0","Off","434","650"," 23.5","Sunday","Weekend","21:15:00","2017","12","17",33
"16738",2017-12-17 21:30:00," 26.0"," 23.0","Off","436","650"," 23.3","Sunday","Weekend","21:30:00","2017","12","17",34
"16739",2017-12-17 21:45:00," 26.0"," 23.0","Off","438","650"," 22.9","Sunday","Weekend","21:45:00","2017","12","17",35
"16740",2017-12-17 22:00:00," 25.5"," 23.0","Off","425","650"," 22.5","Sunday","Weekend","22:00:00","2017","12","17",36
"16741",2017-12-17 22:15:00," 25.5"," 23.0","Off","437","650"," 22.3","Sunday","Weekend","22:15:00","2017","12","17",37
"16742",2017-12-17 22:30:00," 25.5"," 23.0","Off","427","650"," 22.1","Sunday","Weekend","22:30:00","2017","12","17",38
"16743",2017-12-17 22:45:00," 25.5"," 23.0","Off","437","650"," 22.0","Sunday","Weekend","22:45:00","2017","12","17",39
"16744",2017-12-17 23:00:00," 25.5"," 23.0","Off","428","650"," 21.6","Sunday","Weekend","23:00:00","2017","12","17",40
"16745",2017-12-17 23:15:00," 25.5"," 23.0","Off","440","650"," 21.4","Sunday","Weekend","23:15:00","2017","12","17",41
"16746",2017-12-17 23:30:00," 25.5"," 23.0","Off","433","650"," 21.4","Sunday","Weekend","23:30:00","2017","12","17",42
"16747",2017-12-17 23:45:00," 25.0"," 23.0","Off","432","650"," 21.0","Sunday","Weekend","23:45:00","2017","12","17",43
"16748",2017-12-18 00:00:00," 25.0"," 23.0","Off","441","650"," 21.1","Monday","Weekday",NA,"2017","12","18",44
"16749",2017-12-18 00:15:00," 25.0"," 23.0","Off","430","650"," 20.9","Monday","Weekday","00:15:00","2017","12","18",45
"16750",2017-12-18 00:30:00," 25.0"," 23.0","Off","436","650"," 20.4","Monday","Weekday","00:30:00","2017","12","18",46
"16751",2017-12-18 00:45:00," 25.0"," 23.0","Off","437","650"," 21.0","Monday","Weekday","00:45:00","2017","12","18",47
"16752",2017-12-18 01:00:00," 25.0"," 23.0","Off","432","650"," 19.8","Monday","Weekday","01:00:00","2017","12","18",48
"16753",2017-12-18 01:15:00," 24.5"," 23.0","Off","442","650"," 20.4","Monday","Weekday","01:15:00","2017","12","18",49
"16754",2017-12-18 01:30:00," 25.0"," 23.0","Off","439","650"," 20.0","Monday","Weekday","01:30:00","2017","12","18",50
"16755",2017-12-18 01:45:00," 24.5"," 23.0","Off","438","650"," 19.7","Monday","Weekday","01:45:00","2017","12","18",51
"16756",2017-12-18 02:00:00," 24.5"," 23.0","Off","444","650"," 19.7","Monday","Weekday","02:00:00","2017","12","18",52
"16757",2017-12-18 02:15:00," 24.5"," 23.0","Off","438","650"," 19.2","Monday","Weekday","02:15:00","2017","12","18",53
"16758",2017-12-18 02:30:00," 24.5"," 22.0","Off","449","650"," 18.7","Monday","Weekday","02:30:00","2017","12","18",54
"16759",2017-12-18 02:45:00," 24.5"," 22.0","Off","441","650"," 18.4","Monday","Weekday","02:45:00","2017","12","18",55
"16760",2017-12-18 03:00:00," 24.5"," 22.0","Off","436","650"," 18.6","Monday","Weekday","03:00:00","2017","12","18",56
"16761",2017-12-18 03:15:00," 24.5"," 22.0","Off","450","650"," 18.5","Monday","Weekday","03:15:00","2017","12","18",57
"16762",2017-12-18 03:30:00," 24.5"," 22.0","Off","444","650"," 18.5","Monday","Weekday","03:30:00","2017","12","18",58
"16763",2017-12-18 03:45:00," 24.0"," 22.0","Off","454","650"," 18.3","Monday","Weekday","03:45:00","2017","12","18",59
"16764",2017-12-18 04:00:00," 24.0"," 22.0","Off","449","650"," 18.1","Monday","Weekday","04:00:00","2017","12","18",60
"16765",2017-12-18 04:15:00," 24.0"," 22.0","Off","444","650"," 18.3","Monday","Weekday","04:15:00","2017","12","18",61
"16766",2017-12-18 04:30:00," 24.0"," 22.0","Off","452","650"," 18.5","Monday","Weekday","04:30:00","2017","12","18",62
"16767",2017-12-18 04:45:00," 24.0"," 22.0","Off","447","650"," 18.2","Monday","Weekday","04:45:00","2017","12","18",63
"16768",2017-12-18 05:00:00," 24.0"," 22.0","Off","445","650"," 18.4","Monday","Weekday","05:00:00","2017","12","18",64
"16769",2017-12-18 05:15:00," 24.0"," 22.0","Off","454","650"," 18.1","Monday","Weekday","05:15:00","2017","12","18",65
"16770",2017-12-18 05:30:00," 24.0"," 22.0","Off","450","650"," 18.3","Monday","Weekday","05:30:00","2017","12","18",66
"16771",2017-12-18 05:45:00," 24.0"," 22.0","Off","450","650"," 18.2","Monday","Weekday","05:45:00","2017","12","18",67
"16772",2017-12-18 06:00:00," 23.5"," 22.0","Off","460","650"," 18.0","Monday","Weekday","06:00:00","2017","12","18",68
"16773",2017-12-18 06:15:00," 24.0"," 22.0","Off","467","650"," 18.2","Monday","Weekday","06:15:00","2017","12","18",69
"16774",2017-12-18 06:30:00," 24.0"," 22.0","Off","476","650"," 18.6","Monday","Weekday","06:30:00","2017","12","18",70
"16775",2017-12-18 06:45:00," 23.5"," 22.0","Off","468","650"," 18.3","Monday","Weekday","06:45:00","2017","12","18",71
"16776",2017-12-18 07:00:00," 24.0"," 22.0","Off","459","650"," 18.8","Monday","Weekday","07:00:00","2017","12","18",72
"16777",2017-12-18 07:15:00," 23.5"," 22.0","Off","456","650"," 18.8","Monday","Weekday","07:15:00","2017","12","18",73
"16778",2017-12-18 07:30:00," 23.5"," 23.0","Off","457","650"," 19.7","Monday","Weekday","07:30:00","2017","12","18",74
"16779",2017-12-18 07:45:00," 23.0"," 23.0","Off","456","650"," 19.6","Monday","Weekday","07:45:00","2017","12","18",75
"16780",2017-12-18 08:00:00," 23.0"," 23.0","Off","454","650"," 19.7","Monday","Weekday","08:00:00","2017","12","18",76
"16781",2017-12-18 08:15:00," 23.0"," 23.0","Off","457","650"," 21.2","Monday","Weekday","08:15:00","2017","12","18",77
"16782",2017-12-18 08:30:00," 22.5"," 23.0","Off","450","650"," 20.4","Monday","Weekday","08:30:00","2017","12","18",78
"16783",2017-12-18 08:45:00," 22.5"," 23.0","On","759","650"," 20.5","Monday","Weekday","08:45:00","2017","12","18",79
"16784",2017-12-18 09:00:00," 23.0"," 23.0","On","873","650"," 20.5","Monday","Weekday","09:00:00","2017","12","18",80
"16785",2017-12-18 09:15:00," 23.0"," 23.0","On","784","650"," 21.5","Monday","Weekday","09:15:00","2017","12","18",81
"16786",2017-12-18 09:30:00," 23.0"," 23.0","On","663","650"," 21.7","Monday","Weekday","09:30:00","2017","12","18",82
"16787",2017-12-18 09:45:00," 23.0"," 23.0","On","714","650"," 22.2","Monday","Weekday","09:45:00","2017","12","18",83
"16788",2017-12-18 10:00:00," 23.0"," 23.0","On","883","650"," 24.2","Monday","Weekday","10:00:00","2017","12","18",84
"16789",2017-12-18 10:15:00," 23.5"," 23.0","On","963","650"," 23.9","Monday","Weekday","10:15:00","2017","12","18",85
"16790",2017-12-18 10:30:00," 23.5"," 23.0","On","950","650"," 24.6","Monday","Weekday","10:30:00","2017","12","18",86
"16791",2017-12-18 10:45:00," 24.0"," 23.0","On","1090","650"," 25.4","Monday","Weekday","10:45:00","2017","12","18",87
"16792",2017-12-18 11:00:00," 23.5"," 23.0","On","821","650"," 25.3","Monday","Weekday","11:00:00","2017","12","18",88
"16793",2017-12-18 11:15:00," 24.0"," 23.0","On","774","650"," 26.9","Monday","Weekday","11:15:00","2017","12","18",89
"16794",2017-12-18 11:30:00," 24.0"," 23.0","On","774","650"," 26.7","Monday","Weekday","11:30:00","2017","12","18",90
"16795",2017-12-18 11:45:00," 24.0"," 23.0","On","733","650"," 29.0","Monday","Weekday","11:45:00","2017","12","18",91
"16796",2017-12-18 12:00:00," 24.0"," 23.0","On","708","650"," 29.1","Monday","Weekday","12:00:00","2017","12","18",92
"16797",2017-12-18 12:15:00," 24.0"," 23.0","On","679","650"," 30.5","Monday","Weekday","12:15:00","2017","12","18",93
"16798",2017-12-18 12:30:00," 24.0"," 23.0","On","714","650"," 32.8","Monday","Weekday","12:30:00","2017","12","18",94
"16799",2017-12-18 12:45:00," 24.0"," 23.0","On","669","650"," 30.7","Monday","Weekday","12:45:00","2017","12","18",95
"16800",2017-12-18 13:00:00," 24.0"," 23.0","On","663","650"," 30.9","Monday","Weekday","13:00:00","2017","12","18",96
"16801",2017-12-18 13:15:00," 24.0"," 23.0","On","567","650"," 31.9","Monday","Weekday","13:15:00","2017","12","18",1
"16802",2017-12-18 13:30:00," 24.0"," 23.0","On","551","650"," 33.7","Monday","Weekday","13:30:00","2017","12","18",2
"16803",2017-12-18 13:45:00," 24.0"," 23.0","On","667","650"," 31.8","Monday","Weekday","13:45:00","2017","12","18",3
"16804",2017-12-18 14:00:00," 24.0"," 23.0","On","669","650"," 31.9","Monday","Weekday","14:00:00","2017","12","18",4
"16805",2017-12-18 14:15:00," 24.0"," 23.0","On","671","650"," 32.6","Monday","Weekday","14:15:00","2017","12","18",5
"16806",2017-12-18 14:30:00," 24.0"," 23.0","On","682","650"," 34.0","Monday","Weekday","14:30:00","2017","12","18",6
"16807",2017-12-18 14:45:00," 24.0"," 23.0","On","677","650"," 34.2","Monday","Weekday","14:45:00","2017","12","18",7
"16808",2017-12-18 15:00:00," 24.0"," 23.0","On","678","650"," 34.9","Monday","Weekday","15:00:00","2017","12","18",8
"16809",2017-12-18 15:15:00," 24.0"," 23.0","On","668","650"," 33.0","Monday","Weekday","15:15:00","2017","12","18",9
"16810",2017-12-18 15:30:00," 24.0"," 23.0","On","682","650"," 32.4","Monday","Weekday","15:30:00","2017","12","18",10
"16811",2017-12-18 15:45:00," 24.0"," 23.0","On","659","650"," 32.2","Monday","Weekday","15:45:00","2017","12","18",11
"16812",2017-12-18 16:00:00," 24.0"," 23.0","On","631","650"," 31.9","Monday","Weekday","16:00:00","2017","12","18",12
"16813",2017-12-18 16:15:00," 24.0"," 23.0","On","617","650"," 32.0","Monday","Weekday","16:15:00","2017","12","18",13
"16814",2017-12-18 16:30:00," 24.0"," 23.0","On","561","650"," 32.2","Monday","Weekday","16:30:00","2017","12","18",14
"16815",2017-12-18 16:45:00," 24.0"," 23.0","On","555","650"," 32.4","Monday","Weekday","16:45:00","2017","12","18",15
"16816",2017-12-18 17:00:00," 24.0"," 23.0","Off","509","650"," 33.1","Monday","Weekday","17:00:00","2017","12","18",16
"16817",2017-12-18 17:15:00," 24.0"," 23.0","Off","483","650"," 32.7","Monday","Weekday","17:15:00","2017","12","18",17
"16818",2017-12-18 17:30:00," 24.0"," 23.0","Off","478","650"," 33.6","Monday","Weekday","17:30:00","2017","12","18",18
"16819",2017-12-18 17:45:00," 24.0"," 23.0","Off","502","650"," 32.4","Monday","Weekday","17:45:00","2017","12","18",19
"16820",2017-12-18 18:00:00," 24.0"," 23.0","Off","499","650"," 33.2","Monday","Weekday","18:00:00","2017","12","18",20
"16821",2017-12-18 18:15:00," 24.0"," 23.0","Off","496","650"," 31.8","Monday","Weekday","18:15:00","2017","12","18",21
"16822",2017-12-18 18:30:00," 24.0"," 23.0","Off","531","650"," 32.2","Monday","Weekday","18:30:00","2017","12","18",22
"16823",2017-12-18 18:45:00," 24.0"," 23.0","Off","533","650"," 32.2","Monday","Weekday","18:45:00","2017","12","18",23
"16824",2017-12-18 19:00:00," 24.0"," 23.0","Off","540","650"," 31.5","Monday","Weekday","19:00:00","2017","12","18",24
"16825",2017-12-18 19:15:00," 24.0"," 23.0","Off","550","650"," 31.3","Monday","Weekday","19:15:00","2017","12","18",25
"16826",2017-12-18 19:30:00," 24.5"," 23.0","Off","549","650"," 30.6","Monday","Weekday","19:30:00","2017","12","18",26
"16827",2017-12-18 19:45:00," 24.0"," 23.0","Off","554","650"," 30.4","Monday","Weekday","19:45:00","2017","12","18",27
